[ 2023-07-30 01:45:39,117 ] 224 werkzeug - WARNING -  * Debugger is active!
[ 2023-07-30 01:45:39,117 ] 224 werkzeug - INFO -  * Debugger PIN: 117-428-366
[ 2023-07-30 01:45:47,837 ] 77 root - INFO - Data Frame Gathered
[ 2023-07-30 01:45:47,888 ] 224 werkzeug - INFO - 127.0.0.1 - - [30/Jul/2023 01:45:47] "POST / HTTP/1.1" 200 -
[ 2023-07-30 01:47:44,524 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\xml\\parsers\\expat.py', reloading
[ 2023-07-30 01:47:44,524 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\xml\\parsers\\__init__.py', reloading
[ 2023-07-30 01:47:44,524 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\xml\\etree\\ElementTree.py', reloading
[ 2023-07-30 01:47:44,524 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\xml\\__init__.py', reloading
[ 2023-07-30 01:47:44,524 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\xml\\etree\\ElementInclude.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\html\\parser.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\html\\__init__.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\html\\entities.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\http\\client.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\http\\server.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\http\\__init__.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\http\\cookiejar.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\json\\decoder.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\http\\cookies.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\json\\tool.py', reloading
[ 2023-07-30 01:47:44,540 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\json\\encoder.py', reloading
[ 2023-07-30 01:47:44,556 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\json\\scanner.py', reloading
[ 2023-07-30 01:47:44,556 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\json\\__init__.py', reloading
[ 2023-07-30 01:47:44,556 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\hashlib_helper.py', reloading
[ 2023-07-30 01:47:44,556 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\__init__.py', reloading
[ 2023-07-30 01:47:44,556 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\import_helper.py', reloading
[ 2023-07-30 01:47:44,556 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\interpreters.py', reloading
[ 2023-07-30 01:47:44,556 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\os_helper.py', reloading
[ 2023-07-30 01:47:44,556 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\test\\support\\testresult.py', reloading
